name,line,lat,lon
Gombak,LRT Kelana Jaya,3.215579,101.725092
Taman Melati,LRT Kelana Jaya,3.208729,101.728097
Sri Rampai,LRT Kelana Jaya,3.175643,101.735781
Jelatek,LRT Kelana Jaya,3.165034,101.734751
Damai,LRT Kelana Jaya,3.161196,101.721342
Ampang Park,LRT Kelana Jaya,3.159906,101.719561
KLCC,LRT Kelana Jaya,3.15943,101.714317
Bukit Nanas,LRT Kelana Jaya,3.154646,101.70095
Masjid Jamek,LRT Kelana Jaya,3.148494,101.696038
Pasar Seni,LRT Kelana Jaya,3.143644,101.695352
KL Sentral,LRT Kelana Jaya,3.133026,101.684566
Abdullah Hukum,LRT Kelana Jaya,3.126582,101.678406
Kerinchi,LRT Kelana Jaya,3.115105,101.671414
Universiti,LRT Kelana Jaya,3.114537,101.661155
Taman Jaya,LRT Kelana Jaya,3.104729,101.64029
Asia Jaya,LRT Kelana Jaya,3.103364,101.628974
Taman Paramount,LRT Kelana Jaya,3.110107,101.615494
Taman Bahagia,LRT Kelana Jaya,3.113412,101.600506
Kelana Jaya,LRT Kelana Jaya,3.111078,101.594948
Kwasa Damansara,MRT Kajang,3.1704,101.5687
Kwasa Sentral,MRT Kajang,3.1621,101.5746
Kota Damansara,MRT Kajang,3.1594,101.586
Surian,MRT Kajang,3.1575,101.6058
Mutiara Damansara,MRT Kajang,3.1555,101.6138
Bandar Utama,MRT Kajang,3.149,101.6178
TTDI,MRT Kajang,3.1427,101.6308
Phileo Damansara,MRT Kajang,3.1365,101.6421
Semantan,MRT Kajang,3.1559,101.6688
Muzium Negara,MRT Kajang,3.1436,101.6864
Merdeka,MRT Kajang,3.1475,101.701
Bukit Bintang,MRT Kajang,3.1477,101.7107
Tun Razak Exchange,MRT Kajang,3.1409,101.72
Cochrane,MRT Kajang,3.1254,101.7264
Maluri,MRT Kajang,3.1157,101.7299
Taman Pertama,MRT Kajang,3.1098,101.7406
Taman Midah,MRT Kajang,3.1009,101.7467
Taman Mutiara,MRT Kajang,3.0938,101.7487
Taman Connaught,MRT Kajang,3.0855,101.7521
Taman Suntex,MRT Kajang,3.0668,101.7562
Batu 11 Cheras,MRT Kajang,3.0426,101.7659
Stadium Kajang,MRT Kajang,2.9929,101.79
Titiwangsa,KL Monorail,3.173968,101.698868
PWTC,KL Monorail,3.173566,101.699279
Sultan Ismail,KL Monorail,3.158744,101.701822
Chow Kit,KL Monorail,3.170148,101.698412
Medan Tuanku,KL Monorail,3.159171,101.700125
Raja Chulan,KL Monorail,3.152493,101.709653
Bukit Bintang (MR),KL Monorail,3.147497,101.710999
Imbi,KL Monorail,3.143362,101.711241
Hang Tuah,KL Monorail,3.137289,101.704028
Maharajalela,KL Monorail,3.137458,101.694978
Ampang,LRT Ampang,3.150787,101.760359
Cahaya,LRT Ampang,3.142863,101.75951
Cempaka,LRT Ampang,3.138825,101.753709
Pandan Jaya,LRT Ampang,3.125958,101.731529
Taman Dato Harun,LRT Ampang,3.120423,101.721709
Miharja,LRT Ampang,3.120263,101.720171
Sentul Timur,LRT Ampang,3.17686,101.695921
