shape_pt_lat,shape_pt_lon,shape_pt_sequence,line,shape_id,global_seq
3.208729,101.728097,157,LRT Kelana Jaya,103075-shp_KJ_0,10157
3.211311,101.72613,158,LRT Kelana Jaya,103075-shp_KJ_0,10158
3.215579,101.725092,159,LRT Kelana Jaya,103075-shp_KJ_0,10159
3.220025,101.72154,160,LRT Kelana Jaya,103075-shp_KJ_0,10160
3.222355,101.719822,161,LRT Kelana Jaya,103075-shp_KJ_0,10161
3.225636,101.722426,162,LRT Kelana Jaya,103075-shp_KJ_0,10162
3.227069,101.723932,163,LRT Kelana Jaya,103075-shp_KJ_0,10163
3.228184,101.724367,164,LRT Kelana Jaya,103075-shp_KJ_0,10164
3.132852,101.687817,0,KL Monorail,103075-shp_MR_0,30000
3.130795,101.689255,1,KL Monorail,103075-shp_MR_0,30001
3.13009,101.689829,2,KL Monorail,103075-shp_MR_0,30002
3.130324,101.690546,3,KL Monorail,103075-shp_MR_0,30003
3.131785,101.691082,4,KL Monorail,103075-shp_MR_0,30004
3.132671,101.691858,5,KL Monorail,103075-shp_MR_0,30005
3.132954,101.692978,6,KL Monorail,103075-shp_MR_0,30006
3.133384,101.693819,7,KL Monorail,103075-shp_MR_0,30007
3.134975,101.694204,8,KL Monorail,103075-shp_MR_0,30008
3.136684,101.694315,9,KL Monorail,103075-shp_MR_0,30009
3.137458,101.694978,10,KL Monorail,103075-shp_MR_0,30010
3.139154,101.696456,11,KL Monorail,103075-shp_MR_0,30011
3.139733,101.697582,12,KL Monorail,103075-shp_MR_0,30012
3.139415,101.698665,13,KL Monorail,103075-shp_MR_0,30013
3.138024,101.700282,14,KL Monorail,103075-shp_MR_0,30014
3.137433,101.701556,15,KL Monorail,103075-shp_MR_0,30015
3.137005,101.703403,16,KL Monorail,103075-shp_MR_0,30016
3.137289,101.704028,17,KL Monorail,103075-shp_MR_0,30017
3.138825,101.705064,18,KL Monorail,103075-shp_MR_0,30018
3.139953,101.705381,19,KL Monorail,103075-shp_MR_0,30019
3.141064,101.706412,20,KL Monorail,103075-shp_MR_0,30020
3.142524,101.708492,21,KL Monorail,103075-shp_MR_0,30021
3.143362,101.711241,22,KL Monorail,103075-shp_MR_0,30022
3.143637,101.712041,23,KL Monorail,103075-shp_MR_0,30023
3.145028,101.711825,24,KL Monorail,103075-shp_MR_0,30024
3.147497,101.710999,25,KL Monorail,103075-shp_MR_0,30025
3.149312,101.710996,26,KL Monorail,103075-shp_MR_0,30026
3.150138,101.710678,27,KL Monorail,103075-shp_MR_0,30027
3.152493,101.709653,28,KL Monorail,103075-shp_MR_0,30028
3.153066,101.70892,29,KL Monorail,103075-shp_MR_0,30029
3.153633,101.707977,30,KL Monorail,103075-shp_MR_0,30030
3.155059,101.706277,31,KL Monorail,103075-shp_MR_0,30031
3.155503,101.705389,32,KL Monorail,103075-shp_MR_0,30032
3.156479,101.704713,33,KL Monorail,103075-shp_MR_0,30033
3.157785,101.703846,34,KL Monorail,103075-shp_MR_0,30034
3.158744,101.701822,35,KL Monorail,103075-shp_MR_0,30035
3.159171,101.700125,36,KL Monorail,103075-shp_MR_0,30036
3.159654,101.697368,37,KL Monorail,103075-shp_MR_0,30037
3.160131,101.697064,38,KL Monorail,103075-shp_MR_0,30038
3.16131,101.697429,39,KL Monorail,103075-shp_MR_0,30039
3.16343,101.698052,40,KL Monorail,103075-shp_MR_0,30040
3.170148,101.698412,41,KL Monorail,103075-shp_MR_0,30041
3.172633,101.699074,42,KL Monorail,103075-shp_MR_0,30042
3.173566,101.699279,43,KL Monorail,103075-shp_MR_0,30043
3.173968,101.698868,44,KL Monorail,103075-shp_MR_0,30044
3.173844,101.697642,45,KL Monorail,103075-shp_MR_0,30045
3.173152,101.695806,46,KL Monorail,103075-shp_MR_0,30046
2.997137,101.57332,0,LRT Sri Petaling,103075-shp_PH_0,20000
2.994334,101.578609,1,LRT Sri Petaling,103075-shp_PH_0,20001
2.99379,101.580565,2,LRT Sri Petaling,103075-shp_PH_0,20002
2.99482,101.582619,3,LRT Sri Petaling,103075-shp_PH_0,20003
2.995317,101.584459,4,LRT Sri Petaling,103075-shp_PH_0,20004
2.994937,101.591147,5,LRT Sri Petaling,103075-shp_PH_0,20005
2.994403,101.593888,6,LRT Sri Petaling,103075-shp_PH_0,20006
2.994728,101.594646,7,LRT Sri Petaling,103075-shp_PH_0,20007
2.998073,101.596063,8,LRT Sri Petaling,103075-shp_PH_0,20008
3.003855,101.598203,9,LRT Sri Petaling,103075-shp_PH_0,20009
3.006673,101.597933,10,LRT Sri Petaling,103075-shp_PH_0,20010
3.007197,101.598009,11,LRT Sri Petaling,103075-shp_PH_0,20011
3.007901,101.598679,12,LRT Sri Petaling,103075-shp_PH_0,20012
3.00791,101.600225,13,LRT Sri Petaling,103075-shp_PH_0,20013
3.007866,101.602664,14,LRT Sri Petaling,103075-shp_PH_0,20014
3.007848,101.60579,15,LRT Sri Petaling,103075-shp_PH_0,20015
3.008081,101.606812,16,LRT Sri Petaling,103075-shp_PH_0,20016
3.008871,101.607721,17,LRT Sri Petaling,103075-shp_PH_0,20017
3.009763,101.608679,18,LRT Sri Petaling,103075-shp_PH_0,20018
3.009938,101.609344,19,LRT Sri Petaling,103075-shp_PH_0,20019
3.010266,101.611593,20,LRT Sri Petaling,103075-shp_PH_0,20020
3.01214,101.612722,21,LRT Sri Petaling,103075-shp_PH_0,20021
3.012998,101.61281,22,LRT Sri Petaling,103075-shp_PH_0,20022
3.0145,101.612511,23,LRT Sri Petaling,103075-shp_PH_0,20023
3.016411,101.612709,24,LRT Sri Petaling,103075-shp_PH_0,20024
3.018386,101.613103,25,LRT Sri Petaling,103075-shp_PH_0,20025
3.020891,101.612975,26,LRT Sri Petaling,103075-shp_PH_0,20026
3.023666,101.613706,27,LRT Sri Petaling,103075-shp_PH_0,20027
3.027826,101.614532,28,LRT Sri Petaling,103075-shp_PH_0,20028
3.029483,101.614655,29,LRT Sri Petaling,103075-shp_PH_0,20029
3.030613,101.614815,30,LRT Sri Petaling,103075-shp_PH_0,20030
3.031823,101.615435,31,LRT Sri Petaling,103075-shp_PH_0,20031
3.034234,101.616417,32,LRT Sri Petaling,103075-shp_PH_0,20032
3.037727,101.617212,33,LRT Sri Petaling,103075-shp_PH_0,20033
3.039508,101.617722,34,LRT Sri Petaling,103075-shp_PH_0,20034
3.043725,101.618698,35,LRT Sri Petaling,103075-shp_PH_0,20035
3.050585,101.622416,36,LRT Sri Petaling,103075-shp_PH_0,20036
3.05122,101.623055,37,LRT Sri Petaling,103075-shp_PH_0,20037
3.051264,101.623787,38,LRT Sri Petaling,103075-shp_PH_0,20038
3.050607,101.624934,39,LRT Sri Petaling,103075-shp_PH_0,20039
3.050089,101.626153,40,LRT Sri Petaling,103075-shp_PH_0,20040
3.049621,101.630943,41,LRT Sri Petaling,103075-shp_PH_0,20041
3.049506,101.636775,42,LRT Sri Petaling,103075-shp_PH_0,20042
3.049484,101.641815,43,LRT Sri Petaling,103075-shp_PH_0,20043
3.050326,101.64398,44,LRT Sri Petaling,103075-shp_PH_0,20044
3.051168,101.6463,45,LRT Sri Petaling,103075-shp_PH_0,20045
3.051495,101.649808,46,LRT Sri Petaling,103075-shp_PH_0,20046
3.053282,101.653407,47,LRT Sri Petaling,103075-shp_PH_0,20047
3.054847,101.656892,48,LRT Sri Petaling,103075-shp_PH_0,20048
3.055934,101.659021,49,LRT Sri Petaling,103075-shp_PH_0,20049
3.056826,101.659384,50,LRT Sri Petaling,103075-shp_PH_0,20050
3.06013,101.659328,51,LRT Sri Petaling,103075-shp_PH_0,20051
3.061091,101.659733,52,LRT Sri Petaling,103075-shp_PH_0,20052
3.061802,101.660689,53,LRT Sri Petaling,103075-shp_PH_0,20053
3.061914,101.667905,54,LRT Sri Petaling,103075-shp_PH_0,20054
3.062143,101.670582,55,LRT Sri Petaling,103075-shp_PH_0,20055
3.062506,101.672518,56,LRT Sri Petaling,103075-shp_PH_0,20056
3.063112,101.676308,57,LRT Sri Petaling,103075-shp_PH_0,20057
3.061565,101.680935,58,LRT Sri Petaling,103075-shp_PH_0,20058
3.06105,101.682889,59,LRT Sri Petaling,103075-shp_PH_0,20059
3.061356,101.684641,60,LRT Sri Petaling,103075-shp_PH_0,20060
3.061616,101.688688,61,LRT Sri Petaling,103075-shp_PH_0,20061
3.061396,101.689872,62,LRT Sri Petaling,103075-shp_PH_0,20062
3.060632,101.690732,63,LRT Sri Petaling,103075-shp_PH_0,20063
3.059112,101.691349,64,LRT Sri Petaling,103075-shp_PH_0,20064
3.057191,101.693223,65,LRT Sri Petaling,103075-shp_PH_0,20065
3.056802,101.694351,66,LRT Sri Petaling,103075-shp_PH_0,20066
3.05707,101.695739,67,LRT Sri Petaling,103075-shp_PH_0,20067
3.058095,101.697032,68,LRT Sri Petaling,103075-shp_PH_0,20068
3.059184,101.701018,69,LRT Sri Petaling,103075-shp_PH_0,20069
3.060044,101.70297,70,LRT Sri Petaling,103075-shp_PH_0,20070
3.060514,101.706151,71,LRT Sri Petaling,103075-shp_PH_0,20071
3.061361,101.707369,72,LRT Sri Petaling,103075-shp_PH_0,20072
3.064618,101.708105,73,LRT Sri Petaling,103075-shp_PH_0,20073
3.071646,101.708946,74,LRT Sri Petaling,103075-shp_PH_0,20074
3.073726,101.709509,75,LRT Sri Petaling,103075-shp_PH_0,20075
3.076915,101.711982,76,LRT Sri Petaling,103075-shp_PH_0,20076
3.079009,101.714711,77,LRT Sri Petaling,103075-shp_PH_0,20077
3.081396,101.715692,78,LRT Sri Petaling,103075-shp_PH_0,20078
3.084332,101.715786,79,LRT Sri Petaling,103075-shp_PH_0,20079
3.0857,101.714638,80,LRT Sri Petaling,103075-shp_PH_0,20080
3.087868,101.713228,81,LRT Sri Petaling,103075-shp_PH_0,20081
3.09186,101.712054,82,LRT Sri Petaling,103075-shp_PH_0,20082
3.094051,101.711315,83,LRT Sri Petaling,103075-shp_PH_0,20083
3.098126,101.706484,84,LRT Sri Petaling,103075-shp_PH_0,20084
3.100086,101.705916,85,LRT Sri Petaling,103075-shp_PH_0,20085
3.103104,101.706555,86,LRT Sri Petaling,103075-shp_PH_0,20086
3.105692,101.708884,87,LRT Sri Petaling,103075-shp_PH_0,20087
3.116794,101.71682,88,LRT Sri Petaling,103075-shp_PH_0,20088
3.120686,101.716893,89,LRT Sri Petaling,103075-shp_PH_0,20089
3.123634,101.715816,90,LRT Sri Petaling,103075-shp_PH_0,20090
3.125304,101.715318,91,LRT Sri Petaling,103075-shp_PH_0,20091
3.128252,101.715645,92,LRT Sri Petaling,103075-shp_PH_0,20092
3.12983,101.715855,93,LRT Sri Petaling,103075-shp_PH_0,20093
3.131725,101.715312,94,LRT Sri Petaling,103075-shp_PH_0,20094
3.133349,101.71342,95,LRT Sri Petaling,103075-shp_PH_0,20095
3.135784,101.71145,96,LRT Sri Petaling,103075-shp_PH_0,20096
3.137232,101.709723,97,LRT Sri Petaling,103075-shp_PH_0,20097
3.1399,101.706109,98,LRT Sri Petaling,103075-shp_PH_0,20098
3.141196,101.70462,99,LRT Sri Petaling,103075-shp_PH_0,20099
3.14311,101.702969,100,LRT Sri Petaling,103075-shp_PH_0,20100
3.145197,101.701141,101,LRT Sri Petaling,103075-shp_PH_0,20101
3.145559,101.7002,102,LRT Sri Petaling,103075-shp_PH_0,20102
3.145807,101.699713,103,LRT Sri Petaling,103075-shp_PH_0,20103
3.146438,101.699212,104,LRT Sri Petaling,103075-shp_PH_0,20104
3.148117,101.697611,105,LRT Sri Petaling,103075-shp_PH_0,20105
3.150781,101.695274,106,LRT Sri Petaling,103075-shp_PH_0,20106
3.151241,101.694569,107,LRT Sri Petaling,103075-shp_PH_0,20107
3.151776,101.693848,108,LRT Sri Petaling,103075-shp_PH_0,20108
3.152417,101.693671,109,LRT Sri Petaling,103075-shp_PH_0,20109
3.153908,101.693961,110,LRT Sri Petaling,103075-shp_PH_0,20110
3.155335,101.694362,111,LRT Sri Petaling,103075-shp_PH_0,20111
3.156722,101.694501,112,LRT Sri Petaling,103075-shp_PH_0,20112
3.158011,101.694094,113,LRT Sri Petaling,103075-shp_PH_0,20113
3.159516,101.693718,114,LRT Sri Petaling,103075-shp_PH_0,20114
3.161637,101.694233,115,LRT Sri Petaling,103075-shp_PH_0,20115
3.16243,101.694355,116,LRT Sri Petaling,103075-shp_PH_0,20116
3.163646,101.693694,117,LRT Sri Petaling,103075-shp_PH_0,20117
3.164321,101.693596,118,LRT Sri Petaling,103075-shp_PH_0,20118
3.16538,101.693855,119,LRT Sri Petaling,103075-shp_PH_0,20119
3.168073,101.693286,120,LRT Sri Petaling,103075-shp_PH_0,20120
3.168763,101.693513,121,LRT Sri Petaling,103075-shp_PH_0,20121
3.169827,101.694416,122,LRT Sri Petaling,103075-shp_PH_0,20122
3.170848,101.695182,123,LRT Sri Petaling,103075-shp_PH_0,20123
3.171733,101.695441,124,LRT Sri Petaling,103075-shp_PH_0,20124
3.173987,101.695246,125,LRT Sri Petaling,103075-shp_PH_0,20125
3.17566,101.695426,126,LRT Sri Petaling,103075-shp_PH_0,20126
3.17686,101.695921,127,LRT Sri Petaling,103075-shp_PH_0,20127
3.179183,101.695376,128,LRT Sri Petaling,103075-shp_PH_0,20128
3.181569,101.69455,129,LRT Sri Petaling,103075-shp_PH_0,20129
3.182352,101.694553,130,LRT Sri Petaling,103075-shp_PH_0,20130
3.184515,101.695524,131,LRT Sri Petaling,103075-shp_PH_0,20131
3.1704,101.5687,0,MRT Kajang,mrt_kgl,40000
3.1621,101.5746,1,MRT Kajang,mrt_kgl,40001
3.1594,101.586,2,MRT Kajang,mrt_kgl,40002
3.1575,101.6058,3,MRT Kajang,mrt_kgl,40003
3.1555,101.6138,4,MRT Kajang,mrt_kgl,40004
3.149,101.6178,5,MRT Kajang,mrt_kgl,40005
3.1427,101.6308,6,MRT Kajang,mrt_kgl,40006
3.1365,101.6421,7,MRT Kajang,mrt_kgl,40007
3.1559,101.6688,8,MRT Kajang,mrt_kgl,40008
3.1436,101.6864,9,MRT Kajang,mrt_kgl,40009
3.1431,101.6962,10,MRT Kajang,mrt_kgl,40010
3.1475,101.701,11,MRT Kajang,mrt_kgl,40011
3.1477,101.7107,12,MRT Kajang,mrt_kgl,40012
3.1409,101.72,13,MRT Kajang,mrt_kgl,40013
3.1254,101.7264,14,MRT Kajang,mrt_kgl,40014
3.1157,101.7299,15,MRT Kajang,mrt_kgl,40015
3.1098,101.7406,16,MRT Kajang,mrt_kgl,40016
3.1009,101.7467,17,MRT Kajang,mrt_kgl,40017
3.0938,101.7487,18,MRT Kajang,mrt_kgl,40018
3.0855,101.7521,19,MRT Kajang,mrt_kgl,40019
3.0668,101.7562,20,MRT Kajang,mrt_kgl,40020
3.0426,101.7659,21,MRT Kajang,mrt_kgl,40021
2.9929,101.79,22,MRT Kajang,mrt_kgl,40022
